lng,lat
-1.519865,53.806265
-1.547721,53.743457
-1.740464,53.644737
-1.566636,53.828194
-1.808352,53.784944
-1.878214,53.742441
-1.666568,53.861454
-1.611479,53.784486
-1.513816,53.730507
-1.631894,53.692252
-1.748720,53.668079
-1.785142,53.702502
-1.768364,53.833930
-1.517186,53.681068
-1.572524,53.779590
-1.574060,53.818199
-1.249892,53.705651
-1.432158,53.792634
-1.784685,53.798062
-1.767344,53.669411
-1.516058,53.817719
-1.710626,53.875500
-1.602425,53.692104
-1.510857,53.679811
-1.792172,53.797473
-1.845713,53.927276
-1.525735,53.684212
-1.731156,53.795258
-1.539761,53.798910
-1.880277,53.870081
-2.004632,53.737532
-1.532638,53.644664
-1.508781,53.808701
-1.560965,53.783467
-1.730744,53.840790
-1.785325,53.702359
-1.826450,53.779714
-1.778875,53.701646
-1.560315,53.823938
-1.507462,53.825378
-1.516768,53.732128
-1.292124,53.601058
-1.603582,53.689861
-1.876476,53.942375
-1.286989,53.608066
-1.760826,53.722032
-1.622986,53.887417
-2.097193,53.715436
-1.611512,53.808853
-1.505398,53.827796
-1.498455,53.728503
-1.635782,53.678602
-1.786694,53.800097
-1.533220,53.801464
-1.683560,53.805901
-1.513128,53.732311
-1.507032,53.685808
-1.538251,53.829985
-1.292095,53.706672
-1.768248,53.766897
-1.788130,53.927907
-1.767523,53.782814
-1.541995,53.795989
-1.522780,53.811661
-1.772671,53.790643
-1.264981,53.696945
-1.594591,53.780871
-1.644067,53.688972
-1.737261,53.792575
-1.660687,53.791520
-1.500306,53.801215
-1.366911,53.624227
-1.303129,53.694422
-1.511282,53.853544
-1.483389,53.800227
-1.706205,53.766204
-1.667132,53.713612
-1.555299,53.819866
-1.841701,53.767664
-1.592687,53.814597
-1.662901,53.801225
-1.590051,53.746908
-1.527044,53.806527
-1.816602,53.814330
-1.920457,53.861738
-1.851871,53.614843
-1.540819,53.849382
-1.520642,53.835318
-1.511754,53.814250
-1.452906,53.815066
-1.687936,53.735994
-1.681270,53.813588
-1.594162,53.837917
-1.313661,53.724765
-1.758156,53.780665
-1.991251,53.711592
-1.458872,53.720834
-1.343811,53.845087
-1.385650,53.915981
-1.452101,53.804546
-1.576998,53.820573
-1.662754,53.721087
-1.811760,53.874730
-1.478477,53.702855
-1.795353,53.861518
-1.378200,53.676050
-1.711383,53.789783
-1.429321,53.657042
-1.744587,53.811079
-1.719537,53.777939
-1.849587,53.657597
-1.405959,53.729078
-1.489901,53.762774
-1.524436,53.802149
-1.790371,53.646848
-1.476251,53.778436
-1.744754,53.811080
-1.623646,53.805440
-1.710306,53.875589
-1.922627,53.872228
-1.632950,53.690916
-1.568211,53.805011
-1.349145,53.779467
-1.823687,53.787251
-1.737173,53.823566
-1.634524,53.689330
-1.716774,53.793913
-1.515264,53.820736
-1.532881,53.804600
-1.323190,53.732549
-1.790373,53.814305
-1.720984,53.806847
-1.565866,53.810045
-1.776659,53.639516
-1.609909,53.793343
-1.553779,53.683915
-1.731275,53.771854
-1.755756,53.788956
-1.767229,53.778337
-1.438515,53.839528
-1.372242,53.900372
-1.744206,53.761186
-1.633996,53.715295
-1.791564,53.791648
-1.813501,53.794453
-1.353892,53.613416
-1.530249,53.773842
-1.210011,53.694842
-1.536706,53.614326
-1.559163,53.781636
-1.412704,53.907299
-1.562200,53.661727
-1.940348,53.870207
-1.749221,53.634635
-1.548130,53.797171
-1.859967,53.721857
-1.522149,53.773594
-1.908780,53.868803
-1.656537,53.741957
-1.750036,53.801312
-1.518843,53.769509
-1.605571,53.780108
-1.468641,53.655102
-1.353024,53.603929
-1.479694,53.643403
-1.565792,53.762848
-1.514555,53.742635
-1.517211,53.816555
-1.500164,53.686589
-1.766445,53.788204
-1.772659,53.775930
-1.821862,53.658718
-1.326209,53.684973
-1.692368,53.907514
-1.799916,53.634317
-1.680858,53.809866
-1.744218,53.796761
-1.685400,53.805555
-1.704182,53.710698
-1.514874,53.809796
-1.554907,53.799480
-1.386942,53.755830
-1.797604,53.633818
-1.382386,53.797601
-1.438907,53.845461
-1.657001,53.735263
-1.783404,53.793341
-1.902303,53.612324
-1.514238,53.852953
-1.782583,53.702417
-1.534125,53.848574
-1.525882,53.906820
-1.768822,53.789369
-1.707013,53.745938
-1.899922,53.750416
-1.749486,53.817183
-1.574835,53.806149
-2.136174,53.732403
-1.788348,53.785045
-1.620291,53.803596
-1.562215,53.664676
-1.733742,53.782492
-1.693123,53.804317
-1.255613,53.646705
-1.721783,53.828375
-1.786845,53.653089
-1.856047,53.862370
-1.526003,53.800555
-1.766831,53.778867
-1.715739,53.794297
-1.543254,53.796011
-1.578078,53.831066
-1.547210,53.662508
-1.908891,53.754422
-1.733346,53.792342
-2.150630,53.731128
-1.294916,53.687444
-1.550496,53.804550
-1.548934,53.845413
-1.518115,53.671256
-1.555590,53.799518
-1.775636,53.678514
-1.755477,53.653909
-1.391145,53.791345
-1.523371,53.810441
-1.570243,53.753274
-1.882228,53.705828
-1.857729,53.720470
-1.507223,53.816029
-1.760447,53.828818
-1.776464,53.779550
-1.688275,53.903162
-1.503236,53.686754
-1.565193,53.789954
-1.769954,53.684875
-1.672547,53.800640
-1.468842,53.714965
-1.603397,53.793322
-1.519865,53.814238
-1.761832,53.772035
-1.307199,53.710346
-1.475008,53.755205
-1.634675,53.689348
-1.516504,53.769715
-1.521501,53.805202
-1.575777,53.791026
-1.512989,53.657699
-1.739564,53.803006
-1.777091,53.830181
-1.811549,53.755792
-1.861646,53.722596
-1.663446,53.873534
-1.483087,53.699963
-1.392954,53.851089
-1.532901,53.802820
-1.315637,53.693623
-1.508345,53.743392
-1.599341,53.782469
-1.313488,53.779124
-1.620656,53.712638
-1.858630,53.709209
-1.782459,53.646942
-1.570377,53.753526
-1.770051,53.803329
-1.628887,53.829221
-1.624890,53.703286
-1.767821,53.811333
-1.806961,53.651370
-1.573102,53.824254
-1.504570,53.729157
-1.695260,53.702128
-1.700661,53.606858
-1.522416,53.672424
-1.674672,53.718181
-1.634920,53.717041
-1.569132,53.839564
-1.564749,53.802050
-1.351659,53.608218
-1.854054,53.705141
-1.600635,53.836464
-1.819396,53.803854
-1.775078,53.655323
-1.728036,53.737863
-1.549959,53.770942
-1.328288,53.605680
-1.913621,53.554673
-2.090160,53.714417
-1.513297,53.797754
-1.492062,53.679085
-2.084816,53.716335
-1.620130,53.745802
-1.905038,53.815430
-1.886739,53.729390
-1.807040,53.637250
-1.532427,53.753914
-1.640885,53.712305
-1.520870,53.831283
-1.774989,53.734652
-1.738060,53.756832
-1.767530,53.808978
-1.515264,53.820736
-1.802790,53.689347
-1.745488,53.553840
-1.871790,53.655987
-1.540090,53.695198
-1.762900,53.660360
-1.910394,53.867528
-1.769960,53.625428
-1.902713,53.723705
-1.920012,53.856021
-1.729468,53.833543
-1.429411,53.657043
-1.850576,53.591939
-1.774018,53.644122
-1.791295,53.809165
-1.749017,53.786273
-1.486892,53.744488
-1.864599,53.732836
-1.767520,53.642878
-1.648162,53.808022
-1.420302,53.784937
-1.769920,53.752412
-1.763359,53.651301
-1.761407,53.771944
-1.497723,53.801366
-1.749522,53.800969
-1.780476,53.670505
-1.649791,53.800198
-1.887310,53.725633
-1.749288,53.728058
-1.620458,53.593040
-1.831819,53.731051
-1.559620,53.761199
-1.527479,53.762425
-1.456150,53.822549
-1.578050,53.732377
-1.725435,53.839106
-1.652663,53.739286
-1.689673,53.804811
-1.569870,53.730335
-1.879141,53.715298
-1.566783,53.772694
-1.585530,53.842606
-1.768943,53.789423
-1.772850,53.777018
-1.567284,53.676648
-1.621667,53.794163
-1.513304,53.740698
-1.369652,53.781141
-1.924109,53.826777
-1.546512,53.795215
-1.427666,53.655183
-1.722536,53.801800
-1.611860,53.817240
-1.876001,53.654310
-1.757402,53.798280
-1.773634,53.648067
-1.485803,53.728107
-1.262217,53.702555
-1.335945,53.707102
-1.718174,53.793341
-1.766908,53.778705
-1.577687,53.777739
-1.787118,53.806255
-1.380225,53.726817
-1.690601,53.707419
-1.720893,53.806856
-1.768895,53.834219
-1.532180,53.744826
-1.522214,53.856095
-1.412887,53.667992
-1.539954,53.836795
-1.599875,53.647972
-1.537301,53.775550
-1.785636,53.647019
-1.272909,53.691241
-1.909519,53.871572
-2.029665,53.743730
-1.821106,53.830110
-1.513692,53.762235
-1.731692,53.808930
-1.649844,53.682509
-1.608424,53.691917
-1.546019,53.795905
-1.467048,53.825717
-1.557417,53.778879
-1.922570,53.646889
-1.530996,53.770815
-1.516579,53.769797
-1.233595,53.621228
-1.785357,53.603516
-1.362008,53.612471
-1.866231,53.834834
-1.552175,53.807963
-1.579516,53.776901
-1.343769,53.813745
-2.013760,53.741360
-1.841985,53.853688
-1.731283,53.796795
-1.773636,53.650539
-1.513838,53.740430
-1.713133,53.773519
-1.536052,53.807641
-1.648571,53.704472
-1.531917,53.802547
-1.545513,53.842686
-2.108755,53.721439
-1.692081,53.710182
-1.766253,53.773626
-1.824606,53.646471
-1.740289,53.769195
-1.687412,53.865878
-1.504036,53.679234
-1.675174,53.717930
-1.478829,53.638698
-1.345520,53.606450
-1.546853,53.793113
-1.551448,53.782138
-1.296608,53.664930
-1.517296,53.814416
-1.525969,53.709236
-1.493208,53.809328
-1.545392,53.801934
-1.781747,53.790867
-1.661193,53.679485
-1.711479,53.786791
-1.777176,53.808358
-1.664510,53.721280
-1.870198,53.839575
-1.833208,53.682580
-1.514025,53.791250
-1.567004,53.792432
-1.944323,53.900929
-1.663573,53.679204
-1.755906,53.629283
-1.750474,53.791453
-1.342931,53.725450
-1.660498,53.801685
-1.558680,53.814710
-1.800884,53.682423
-1.743642,53.701837
-1.580616,53.678601
-1.791605,53.648324
-1.795384,53.633168
-1.773160,53.826551
-1.538396,53.776650
-1.726191,53.765083
-1.880690,53.606498
-1.748400,53.787952
-1.769093,53.798141
-1.778366,53.766899
-1.531983,53.843011
-1.420133,53.606529
-1.382522,53.928791
-1.828126,53.673738
-1.525118,53.800911
-1.577735,53.821331
-1.646437,53.704349
-1.793579,53.618891
-1.453554,53.808435
-1.631698,53.674715
-1.880561,53.716567
-1.479456,53.639393
-1.483908,53.672417
-1.944466,53.827004
-1.631825,53.830299
-1.801713,53.647712
-2.109631,53.720360
-1.536707,53.614299
-1.561245,53.797364
-1.623587,53.708486
-1.621057,53.796085
-1.634411,53.788064
-1.787476,53.645054
-1.753961,53.651749
-1.440126,53.797345
-1.624076,53.745347
-1.355651,53.722229
-1.642759,53.720004
-1.568822,53.792807
-1.500415,53.685808
-1.574690,53.731889
-1.568130,53.784841
-1.828129,53.829411
-1.623803,53.815031
-1.731699,53.645742
-1.714290,53.795282
-1.713673,53.611401
-1.547181,53.792251
-1.770922,53.556570
-1.710675,53.658636
-1.639310,53.804374
-1.743375,53.793137
-1.850400,53.727418
-1.568774,53.830027
-1.320499,53.722709
-1.532139,53.644617
-1.813567,53.728085
-1.610106,53.757347
-1.891667,53.723067
-1.577114,53.733534
-1.798556,53.780173
-1.679829,53.715498
-1.571850,53.802507
-1.543661,53.835506
-1.761311,53.772942
-1.720555,53.798398
-1.822209,53.662629
-1.313594,53.594721
-1.593928,53.730059
-1.410153,53.709926
-1.890955,53.875178
-1.391111,53.705562
-1.793425,53.811443
-1.770153,53.920846
-1.866569,53.728147
-1.574060,53.818199
-1.790118,53.649095
-1.236661,53.624753
-1.522906,53.673253
-1.618753,53.797416
-1.570245,53.805036
-1.802583,53.639471
-1.686595,53.710357
-1.440432,53.807431
-1.581710,53.775964
-1.761400,53.797263
-1.611441,53.691513
-1.759452,53.808791
-1.613167,53.855074
-1.567386,53.790699
-1.500192,53.819721
-2.098278,53.712999
-1.770374,53.788635
-1.558499,53.782784
-1.530862,53.793681
-1.597478,53.821776
-1.554664,53.796638
-1.712353,53.829890
-1.518242,53.678699
-1.526680,53.753892
-1.865161,53.599417
-1.616870,53.709121
-1.560110,53.776759
-1.528509,53.678479
-1.794593,53.805360
-1.744218,53.796761
-1.529989,53.812067
-1.776378,53.812761
-1.602963,53.704159
-1.842967,53.826806
-1.563421,53.824641
-1.485414,53.673044
-1.886023,53.876675
-1.533080,53.842773
-1.763557,53.783579
-1.749912,53.796521
-1.448144,53.757781
-1.746882,53.631358
-1.661265,53.729064
-1.717794,53.793457
-1.685043,53.808655
-1.545579,53.795813
-1.555965,53.687689
-1.338955,53.822366
-1.569289,53.750116
-1.570006,53.801755
-1.781271,53.783118
-1.745705,53.714002
-1.598319,53.744877
-1.641072,53.736654
-1.754780,53.802634
-1.714401,53.783400
-1.718382,53.791786
-1.568799,53.795045
-1.905147,53.861214
-1.554391,53.799478
-1.826512,53.742512
-1.711902,53.607281
-1.454342,53.775830
-1.548827,53.778919
-1.514992,53.817993
-1.534799,53.797318
-1.787738,53.647068
-1.667832,53.868909
-1.771076,53.846662
-1.790983,53.636378
-1.740892,53.787074
-1.731374,53.808732
-1.503671,53.694783
-1.751939,53.694798
-1.942775,53.818806
-1.514420,53.820130
-1.699231,53.914101
-1.782532,53.671084
-1.431572,53.674194
-1.155019,53.504737
-1.033553,53.543296
-1.085853,53.513433
-1.093500,53.530318
-1.121093,53.531036
-0.966634,53.628983
-1.180769,53.618927
-1.144357,53.616363
-1.096782,53.541300
-1.131254,53.527021
-1.077266,53.547704
-1.296733,53.494509
-1.070955,53.507170
-1.067180,53.576048
-1.068096,53.506177
-1.056676,53.562132
-1.197536,53.535115
-1.056678,53.562060
-1.183686,53.569564
-0.922882,53.573290
-1.102750,53.529534
-1.154531,53.617828
-1.157316,53.502183
-1.084547,53.480227
-1.243094,53.474586
-1.147568,53.508594
-1.147522,53.551479
-1.020141,53.541793
-1.167541,53.519701
-1.083442,53.476956
-1.173807,53.577523
-0.962855,53.609157
-1.151200,53.497393
-1.124473,53.529569
-1.070662,53.477774
-1.247872,53.481313
-1.072540,53.502939
-1.054608,53.484210
-1.137893,53.520983
-1.117443,53.506308
-1.189153,53.481046
-1.092415,53.487892
-1.256234,53.497751
-1.145799,53.509588
-1.228747,53.540399
-1.157262,53.567961
-1.074966,53.505763
-1.176707,53.550290
-1.129749,53.523873
-1.160816,53.503591
-0.946202,53.629650
-0.982204,53.625422
-1.101661,53.525355
-0.968920,53.613965
-1.142864,53.465963
-1.175772,53.518356
-1.039765,53.478159
-1.295616,53.492785
-0.988142,53.594623
-1.146677,53.477119
-1.127965,53.521864
-1.128669,53.522094
-1.147537,53.551488
-1.192003,53.535689
-1.021513,53.490128
-0.980149,53.561360
-1.091759,53.512992
-1.241349,53.479474
-1.014859,53.576932
-1.185158,53.487436
-1.143918,53.616351
-1.166591,53.520450
-1.200395,53.490658
-1.062838,53.537434
-1.108012,53.531820
-1.271945,53.542404
-1.216104,53.556658
-1.020513,53.584529
-1.201882,53.576788
-1.102466,53.525810
-1.173418,53.621430
-0.979259,53.592687
-1.168465,53.576489
-0.992374,53.578057
-1.201753,53.633343
-1.190074,53.631188
-1.171112,53.469614
-1.014843,53.576967
-1.011933,53.581932
-1.156197,53.504620
-1.166104,53.471494
-1.219679,53.602694
-1.226967,53.483175
-1.223167,53.478368
-0.981731,53.592286
-0.952737,53.621006
-1.213042,53.577635
-1.161910,53.536012
-1.088040,53.547804
-1.217323,53.598534
-1.149299,53.516310
-1.132877,53.526583
-1.160170,53.504971
-1.159826,53.504088
-1.146557,53.546169
-1.167317,53.548032
-1.129591,53.513930
-1.283481,53.498196
-1.217236,53.483777
-1.049220,53.556635
-1.114752,53.536356
-1.020457,53.430613
-1.158745,53.610433
-1.182807,53.565019
-1.016341,53.544935
-1.108913,53.447854
-1.170762,53.499975
-1.176892,53.467569
-1.207319,53.470929
-1.250318,53.516060
-1.116119,53.517085
-1.123456,53.529858
-1.157526,53.496144
-1.103315,53.522769
-1.215323,53.574378
-1.152842,53.483841
-1.082138,53.554141
-1.254951,53.472018
-1.075964,53.507011
-1.166534,53.501070
-1.029770,53.600487
-1.142204,53.472538
-1.129617,53.523719
-1.165137,53.537662
-1.265719,53.494933
-1.137864,53.521648
-1.066679,53.537761
-1.174158,53.547081
-1.148702,53.492638
-1.088907,53.510238
-1.236390,53.585283
-0.991966,53.574251
-1.205928,53.542218
-1.193108,53.479113
-1.150641,53.531411
-1.088892,53.510229
-1.072114,53.469920
-1.160831,53.503574
-0.951425,53.628806
-1.112549,53.505310
-1.051384,53.534800
-1.213845,53.588130
-1.127493,53.528719
-0.963974,53.613472
-1.093838,53.542042
-1.096969,53.528232
-1.217041,53.562273
-1.059906,53.479047
-1.221178,53.605004
-1.145968,53.546964
-1.028990,53.596256
-1.100748,53.517177
-1.144840,53.529509
-1.133484,53.521949
-1.090431,53.511607
-1.112985,53.505377
-1.146116,53.479550
-1.154781,53.503783
-1.088479,53.547745
-1.168349,53.533154
-1.507135,53.549752
-1.375479,53.534334
-1.595103,53.582243
-1.502855,53.591719
-1.628669,53.531774
-1.456684,53.597712
-1.316513,53.529859
-1.354492,53.533386
-1.477767,53.542176
-1.400338,53.526155
-1.570843,53.507824
-1.461724,53.532775
-1.487253,53.562594
-1.475845,53.535283
-1.474654,53.497409
-1.596268,53.578939
-1.460119,53.598491
-1.502655,53.546920
-1.445542,53.526508
-1.397932,53.510728
-1.416140,53.516760
-1.506932,53.565958
-1.507164,53.549842
-1.585593,53.519903
-1.451218,53.532008
-1.485599,53.535927
-1.463912,53.535176
-1.387699,53.527062
-1.411621,53.595845
-1.497847,53.543862
-1.412107,53.518340
-1.451203,53.532035
-1.399388,53.522924
-1.401420,53.524300
-1.543901,53.596143
-1.514495,53.548902
-1.446332,53.505272
-1.671070,53.524977
-1.475417,53.575972
-1.482790,53.516320
-1.751458,53.500911
-1.351167,53.539687
-1.649577,53.542992
-1.454132,53.561225
-1.473544,53.572422
-1.470426,53.528230
-1.501155,53.560271
-1.437633,53.562183
-1.473908,53.546672
-1.434112,53.523920
-1.470831,53.562280
-1.562115,53.535468
-1.572643,53.510248
-1.670133,53.525145
-1.562470,53.511281
-1.414660,53.577119
-1.658147,53.498209
-1.478417,53.577701
-1.431060,53.540112
-1.484952,53.553137
-1.441290,53.555081
-1.488070,53.558715
-1.357037,53.538676
-1.299610,53.550425
-1.451293,53.599746
-1.462308,53.566503
-1.551784,53.567896
-1.532816,53.584676
-1.447781,53.509782
-1.507011,53.538346
-1.456313,53.530054
-1.422728,53.573581
-1.465390,53.496820
-1.442185,53.554699
-1.403921,53.590090
-1.519289,53.566718
-1.474024,53.559247
-1.469214,53.547945
-1.316140,53.546458
-1.471733,53.541961
-1.436710,53.560075
-1.463225,53.599018
-1.488695,53.550673
-1.490440,53.547435
-1.437400,53.544429
-1.547363,53.598754
-1.359505,53.526088
-1.394047,53.524119
-1.446173,53.540569
-1.484257,53.503527
-1.441561,53.555073
-1.472460,53.550288
-1.566560,53.543475
-1.375948,53.539361
-1.417954,53.577036
-1.506328,53.551637
-1.456113,53.490252
-1.301838,53.446117
-1.365737,53.408667
-1.338772,53.498443
-1.196531,53.424682
-1.366252,53.458017
-1.256031,53.413661
-1.393320,53.442976
-1.360514,53.394841
-1.254290,53.440104
-1.334380,53.480486
-1.184184,53.350333
-1.361772,53.409293
-1.209660,53.378900
-1.230325,53.372500
-1.317623,53.498351
-1.361715,53.425130
-1.374129,53.434445
-1.370382,53.433383
-1.363141,53.434423
-1.284579,53.362977
-1.360001,53.395962
-1.362079,53.409879
-1.417317,53.478232
-1.282689,53.362785
-1.350586,53.427623
-1.367548,53.408281
-1.329854,53.437774
-1.364483,53.424210
-1.328207,53.399005
-1.184475,53.464915
-1.327855,53.358293
-1.131742,53.393838
-1.333847,53.406677
-1.304867,53.447797
-1.195159,53.423217
-1.383840,53.430136
-1.263819,53.423579
-1.284404,53.360836
-1.289952,53.338946
-1.282195,53.362639
-1.338133,53.466817
-1.176415,53.422136
-1.304582,53.487364
-1.367217,53.408306
-1.316378,53.490497
-1.305910,53.470653
-1.349807,53.508247
-1.352890,53.405757
-1.221247,53.369969
-1.338983,53.455730
-1.281976,53.372121
-1.283059,53.368451
-1.181593,53.421282
-1.331601,53.420444
-1.337005,53.508267
-1.301867,53.450764
-1.305917,53.398132
-1.356218,53.434377
-1.314165,53.443536
-1.282478,53.362820
-1.399689,53.431116
-1.320526,53.488372
-1.337826,53.477872
-1.340384,53.491674
-1.351938,53.438714
-1.444498,53.456357
-1.396137,53.408869
-1.374832,53.419393
-1.195620,53.427489
-1.355811,53.505106
-1.282979,53.368774
-1.364260,53.432065
-1.372501,53.454059
-1.291704,53.341059
-1.325332,53.488471
-1.371944,53.454020
-1.336506,53.487114
-1.370804,53.408891
-1.338305,53.366540
-1.317099,53.442735
-1.327061,53.424895
-1.339900,53.502458
-1.225242,53.350247
-1.354512,53.433748
-1.325197,53.410539
-1.325020,53.481566
-1.360016,53.395980
-1.192774,53.422014
-1.321184,53.363037
-1.348067,53.477191
-1.266975,53.431652
-1.368320,53.453678
-1.354558,53.395906
-1.334745,53.510079
-1.388854,53.508669
-1.318075,53.398660
-1.352398,53.438141
-1.214501,53.421314
-1.269752,53.449682
-1.192932,53.417674
-1.325347,53.488471
-1.296684,53.454581
-1.329113,53.412125
-1.203452,53.340953
-1.318215,53.487775
-1.274969,53.437741
-1.334854,53.507931
-1.218066,53.354128
-1.232160,53.394166
-1.345041,53.398676
-1.370489,53.397591
-1.350498,53.396836
-1.319923,53.442194
-1.330940,53.485555
-1.369458,53.350268
-1.451063,53.338402
-1.465246,53.461557
-1.216983,53.360719
-1.483158,53.343255
-1.451512,53.407572
-1.447097,53.374455
-1.411830,53.410772
-1.483074,53.371318
-1.356136,53.328166
-1.432443,53.393622
-1.418276,53.411397
-1.404174,53.412828
-1.413518,53.386466
-1.398767,53.380226
-1.476521,53.462047
-1.465486,53.447176
-1.479201,53.386995
-1.500242,53.319571
-1.397916,53.346730
-1.459229,53.377846
-1.505669,53.440985
-1.458614,53.357618
-1.411870,53.420983
-1.484824,53.382040
-1.412486,53.378425
-1.455314,53.396093
-1.491803,53.370339
-1.433806,53.391723
-1.442363,53.437741
-1.390568,53.344814
-1.461282,53.415347
-1.464761,53.376666
-1.452554,53.393150
-1.521500,53.422767
-1.442118,53.357479
-1.470224,53.365239
-1.335608,53.347676
-1.443660,53.431769
-1.423949,53.398984
-1.452647,53.407002
-1.474077,53.326874
-1.463854,53.383071
-1.406722,53.352967
-1.409669,53.374528
-1.474409,53.327972
-1.465305,53.461629
-1.522323,53.345198
-1.497447,53.388862
-1.349280,53.353459
-1.396959,53.367687
-1.404198,53.415453
-1.350240,53.397024
-1.406748,53.373830
-1.421702,53.422784
-1.484867,53.355991
-1.476493,53.363828
-1.462857,53.386977
-1.427080,53.359575
-1.479650,53.347680
-1.594800,53.482731
-1.348133,53.353803
-1.406344,53.373666
-1.482440,53.370335
-1.467684,53.373713
-1.412553,53.410749
-1.508817,53.400370
-1.545408,53.335508
-1.464570,53.369142
-1.409678,53.389135
-1.437449,53.400603
-1.453806,53.441020
-1.476782,53.373331
-1.464636,53.389061
-1.412909,53.388144
-1.549559,53.485931
-1.478686,53.367577
-1.436095,53.403995
-1.443710,53.395590
-1.472831,53.381673
-1.400554,53.413538
-1.468590,53.398759
-1.472638,53.371739
-1.458730,53.391120
-1.419555,53.377048
-1.447731,53.419572
-1.409630,53.386060
-1.492590,53.385066
-1.396861,53.377835
-1.494603,53.485522
-1.460691,53.401340
-1.388251,53.344029
-1.458730,53.391147
-1.477691,53.388732
-1.483513,53.390996
-1.455908,53.455636
-1.392274,53.408652
-1.469678,53.365605
-1.458979,53.364397
-1.377941,53.347508
-1.595373,53.466877
-1.448119,53.409345
-1.415781,53.374953
-1.396872,53.378122
-1.411150,53.366319
-1.449985,53.411655
-1.507678,53.397363
-1.453142,53.361333
-1.474470,53.326714
-1.474052,53.368024
-1.545438,53.335482
-1.388862,53.355888
-1.480245,53.461767
-1.483960,53.380139
-1.417497,53.401209
-1.421851,53.374048
-1.522727,53.322503
-1.502596,53.394744
-1.495368,53.404475
-1.461729,53.427582
-1.487427,53.349278
-1.510732,53.356648
-1.476344,53.411477
-1.476825,53.363686
-1.494309,53.379599
-1.445762,53.358054
-1.455363,53.379239
-1.500043,53.413646
-1.455652,53.455635
-1.447154,53.393323
-1.472212,53.384349
-1.483878,53.381892
-1.463932,53.388833
-1.483754,53.376022
-1.450589,53.388125
-1.364570,53.357757
-1.512938,53.404333
-1.473813,53.326360
-1.440349,53.422531
-1.476013,53.380869
-1.501720,53.402776
-1.511671,53.398017
-1.479525,53.380084
-1.500074,53.402059
-1.468044,53.373733
-1.595952,53.469306
-1.394743,53.376664
-1.401089,53.414018
-1.470468,53.385590
-1.453923,53.407251
-1.357562,53.341162
-1.499025,53.391421
-1.459471,53.421658
-1.447220,53.409107
-1.463947,53.388806
-1.439972,53.431824
-1.435283,53.388081
-1.445867,53.443734
-1.505058,53.411896
-1.419093,53.367940
-1.508713,53.397646
-1.430699,53.436373
-1.502049,53.319075
-1.428760,53.360922
-1.453658,53.396238
-1.481084,53.327309
-1.461439,53.390961
-1.421302,53.412310
-1.521219,53.356645
-1.410877,53.382884
-1.431405,53.417330
-1.416982,53.421305
-1.512490,53.392160
-1.437852,53.366511
-1.349961,53.334362
-1.359336,53.348102
-1.538162,53.327858
-1.468880,53.463587
-1.456425,53.366687
-1.475158,53.379508
-1.581883,53.484556
-1.360894,53.366421
-1.407630,53.353592
-1.458939,53.382950
-1.460223,53.476384
-1.479384,53.374421
-1.602300,53.426784
-1.401588,53.349445
-1.516366,53.437578
-1.463769,53.371862
-1.388606,53.344381
-1.470243,53.385499
-1.438368,53.437039
-1.467145,53.478275
-1.405574,53.352323
-1.486575,53.421382
-1.506110,53.382121
-1.462228,53.402353
-1.409258,53.387973
-1.454959,53.421484
-1.348848,53.327560
-1.491778,53.405287
-1.476471,53.357042
-1.354599,53.342432
-1.470987,53.378815
-1.488550,53.383449
-1.464887,53.436199
-1.396597,53.378409
-1.479239,53.430671
-1.478095,53.392545
-1.493400,53.402975
-1.467040,53.484234
-1.477536,53.370709
-1.424848,53.389191
-1.541940,53.415270
-1.492422,53.370090
-1.476833,53.364279
-1.396082,53.408473
-1.501794,53.319110
-1.424438,53.416299
-1.464571,53.388198
-1.500782,53.425064
-1.414326,53.375854
-1.434684,53.408321
-1.454889,53.378743
-1.506253,53.400988
-1.411050,53.393231
-1.489211,53.380989
-1.165831,53.569927
-1.408428,53.416364
-1.476433,53.363792
-1.496880,53.368042
-0.051065,53.569904
-0.080195,53.558616
-0.080467,53.574955
-0.095135,53.535931
-0.098919,53.547813
-0.082598,53.558232
-0.075030,53.566300
-0.067610,53.575018
-0.104501,53.565764
-0.084279,53.562125
-0.121835,53.556608
-0.284045,53.614690
-0.096898,53.575353
-0.100137,53.556337
-0.070007,53.560196
-0.091869,53.566283
-0.079496,53.553733
-0.092411,53.552222
-0.093447,53.574156
-0.072831,53.570481
-0.092828,53.562738
-0.111798,53.557223
-0.091758,53.557345
-0.096810,53.575297
-0.140550,53.549160
-0.074067,53.565233
-0.128991,53.555254
-0.031624,53.560551
-0.080676,53.574671
-0.130731,53.575023
-0.195734,53.584714
-0.113295,53.551070
-0.063453,53.554948
-0.091133,53.553443
-0.084203,53.553781
-0.065825,53.575097
-0.078785,53.565759
-0.089288,53.557539
-0.094753,53.577701
-0.087863,53.564025
-0.233603,53.612005
-0.138338,53.581686
-0.078994,53.560476
-0.092306,53.572331
-0.080190,53.567067
-0.107560,53.557129
-0.046037,53.546286
-0.107448,53.561999
-0.092760,53.565263
-0.059985,53.572665
-0.080273,53.567230
-0.054932,53.553767
-0.109489,53.577854
-0.149053,53.564278
-0.094842,53.536079
-0.099412,53.549942
-0.077158,53.559008
-0.073613,53.559598
-0.191968,53.596847
-0.108390,53.562194
-0.029073,53.560545
-0.092974,53.552447
-0.036785,53.559305
